"V0","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004315863392333361,0.008385230564894286,0.011847877796709975,0.014578271859796873,0.01660949734607756,0.018308592143350743,0.01974084782868862,0.020946927962659626,0.02196077837748098,0.022811398052406298,0.02352359159148687,0.024121000646995978,0.024518766413079658,0.024810445375720955,0.025050072601092075,0.025245653924897617,0.025404431318256183,0.02553256613541089,0.02565596379228851,0.02573817181292524,0.02580137227688167,0.025850170542018512,0.0259074560452507,0.025935962396712073,0.025954735901694344,0.026051597233858578,0.026671248042170307,0.027243233791836876,0.027649331908322323,0.027556444424021387,0.027613704261787473,0.02812741631897733,0.028611845765509694,0.029070537205204035,0.02947526357099213,0.02979287978169741,0.030071963515928637,0.030290265594744077,0.030504086234306293,0.03068516829718505,0.030866985922083996,0.031018794409257273,0.031200628151181686,0.031486023119863385,0.03175491314587443,0.03201807053180463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006190776150901923,-0.0038718405288202255,-0.007097793823031936,-0.009935267349361138,-0.012527184753421159,-0.014882186097208809,-0.017043515691512773,-0.019281224264997437,-0.021369262081566448,-0.02326161264456918,-0.024973246024991763,-0.02654866432894526,-0.027970570806515858,-0.02928176381005801,-0.030428351625201834,-0.03145765260931279,-0.03242389984132276,-0.033281609141302584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001378084567126985,0.0035443898263403896,0.005520372998129352,0.007509261364983177,0.01021587110675341,0.012885696053424158,0.015769673576442,0.018427445116023677,0.020864441775025208,0.023083073999743575,0.025143149473243722,0.027017492522999703,0.028649412220175155,0.030145020485712597,0.03150416293531414,0.032750269979080385,0.033882251589481334,0.034891600835392146,0.03580088930784545,0.03663472364993966,0.037393710160604623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001101303396691654,-0.002267952113122222,-0.0033197727876565965,-0.004269285497831344,-0.00514403395813644,-0.005932709283547151,-0.006660675186477054,-0.007271934241121631,-0.007835314198306064,-0.008377899264681535,-0.008853235038801163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068513122440681,0.003563539754134783,0.005422106640665969,0.007089600355795387,0.008606586509257176,0.00998910502599394,0.01155380596290588,0.013008273850718902,0.014295905618494304,0.015465486119403318,0.016534802829190412,0.01750550686495915,0.018393726409549744,0.019224724927443426,0.019965698036039547,0.02063404931564238,0.021240094885662877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006301475943372542,0.0014145601409488737,0.002164471299900719,0.0028387458830058153,0.003465421216156058,0.004026211348978356,0.004548887690857941,0.005008508112035333,0.005647317634341961,0.006320469925052129,0.006917917917538406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004107951593975035,-0.007948078863470152,-0.011436724801018506,-0.014421419538375167,-0.016982529912919198,-0.01939904902215859,-0.021613948360702913,-0.0236217506176435,-0.025469393912947978,-0.027176166205278098,-0.028747964227357963,-0.030134797441605146,-0.03138445498506337,-0.03254021020658612,-0.03357904113178227,-0.03454230727155018,-0.035372701370953614,-0.03617813193797047,-0.036964656170097476,-0.03765595518863197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012766228043074705,0.0028991451421072458,0.004294559863529058,0.005494581634434402,0.006527198647894653,0.007416444852493072,0.008204011926181915,0.008866269640108818,0.009436611508962734,0.00992954797758664,0.01037780259993427,0.010748876653943511,0.011068874560304072,0.011436291187676202,0.011070244080902488,0.010695592458963047,0.010437279356331744,0.010721225077292632,0.011182375493376572,0.011425833319786137,0.011606471280702396,0.01178950294458745,0.011929417362839529,0.01196391287957961,0.011951159242097713,0.011966587026330905,0.012005287221343603,0.012015699987424714,0.012048940898021282,0.012055088640271014,0.012076114721650131,0.012158761716777926,0.012224147140517587,0.0123062008156957
